Video Name,Date,Time,Total Count,Car Count,Truck Count,Bus Count,Motorcycle Count
lane3.mp4,2025-04-12,12:59:47,13012,11127,919,485,481
lane2.mp4,2025-04-12,13:00:00,17845,15556,1730,559,0
lane1.mp4,2025-04-12,13:00:01,1372,1295,74,3,0
lane2.mp4,2025-04-12,13:00:02,40607,36221,3508,878,0
lane3.mp4,2025-04-12,13:00:07,23258,20483,1141,833,801
lane3.mp4,2025-04-12,13:00:07,13935,11963,940,521,511
lane2.mp4,2025-04-12,13:00:21,18566,16139,1837,590,0
lane1.mp4,2025-04-12,13:00:21,1673,1574,95,4,0
lane2.mp4,2025-04-12,13:00:23,41480,36991,3606,883,0
lane3.mp4,2025-04-12,13:00:27,24062,21230,1147,865,820
lane3.mp4,2025-04-12,13:00:28,14792,12717,968,552,555
lane2.mp4,2025-04-12,13:00:41,19291,16720,1957,614,0
lane1.mp4,2025-04-12,13:00:41,1897,1781,112,4,0
lane2.mp4,2025-04-12,13:00:43,42347,37754,3701,892,0
lane3.mp4,2025-04-12,13:00:47,24901,22003,1155,896,847
lane3.mp4,2025-04-12,13:00:48,15724,13492,1002,584,646
lane2.mp4,2025-04-12,13:01:03,43233,38510,3815,908,0
lane2.mp4,2025-04-12,13:01:01,19946,17230,2070,646,0
lane1.mp4,2025-04-12,13:01:01,2166,2007,139,20,0
lane3.mp4,2025-04-12,13:01:07,25921,22917,1184,937,883
lane3.mp4,2025-04-12,13:01:08,16816,14432,1042,627,715
lane1.mp4,2025-04-12,13:01:25,2388,2186,174,28,0
lane3.mp4,2025-04-12,13:01:25,733,570,64,32,67
lane2.mp4,2025-04-12,13:01:25,20629,17766,2153,710,0
lane3.mp4,2025-04-12,13:01:28,26649,23580,1215,971,883
lane3.mp4,2025-04-12,13:01:29,17671,15206,1082,660,723
lane2.mp4,2025-04-12,13:01:45,21335,18316,2259,760,0
lane3.mp4,2025-04-12,13:01:45,1480,1154,124,62,140
lane1.mp4,2025-04-12,13:01:46,2496,2282,186,28,0
lane3.mp4,2025-04-12,13:01:48,27392,24267,1236,1001,888
lane3.mp4,2025-04-12,13:01:49,18505,15994,1090,690,731
lane1.mp4,2025-04-12,13:02:06,2641,2405,205,31,0
lane2.mp4,2025-04-12,13:02:06,21989,18873,2328,788,0
lane3.mp4,2025-04-12,13:02:06,2280,1795,201,95,189
lane3.mp4,2025-04-12,13:02:09,19431,16879,1106,710,736
lane3.mp4,2025-04-12,13:02:09,28250,25025,1261,1034,930
lane1.mp4,2025-04-12,13:02:26,2785,2537,217,31,0
lane2.mp4,2025-04-12,13:02:27,22710,19507,2377,826,0
lane3.mp4,2025-04-12,13:02:27,3031,2440,261,127,203
lane3.mp4,2025-04-12,13:02:29,20355,17780,1111,728,736
lane3.mp4,2025-04-12,13:02:29,29151,25867,1278,1066,940
lane1.mp4,2025-04-12,13:02:46,2933,2670,227,36,0
lane2.mp4,2025-04-12,13:02:47,23551,20289,2426,836,0
lane3.mp4,2025-04-12,13:02:47,3853,3123,322,165,243
lane3.mp4,2025-04-12,13:02:49,21244,18619,1116,760,749
lane3.mp4,2025-04-12,13:02:50,29983,26618,1304,1105,956
lane2.mp4,2025-04-12,13:03:07,208,183,17,8,0
lane2.mp4,2025-04-12,13:03:07,24390,21085,2465,840,0
lane3.mp4,2025-04-12,13:03:08,4651,3796,384,197,274
lane3.mp4,2025-04-12,13:03:09,22088,19403,1133,788,764
lane3.mp4,2025-04-12,13:03:10,30815,27380,1333,1135,967
lane2.mp4,2025-04-12,13:03:27,940,833,54,53,0
lane2.mp4,2025-04-12,13:03:27,25313,21977,2496,840,0
lane3.mp4,2025-04-12,13:03:28,5438,4482,452,228,276
lane3.mp4,2025-04-12,13:03:30,22943,20192,1139,821,791
lane3.mp4,2025-04-12,13:03:31,31644,28111,1334,1167,1032
lane2.mp4,2025-04-12,13:03:48,26129,22751,2528,850,0
lane2.mp4,2025-04-12,13:03:48,1586,1379,115,92,0
lane3.mp4,2025-04-12,13:03:48,6192,5133,513,258,288
lane3.mp4,2025-04-12,13:03:50,23697,20894,1146,851,806
lane3.mp4,2025-04-12,13:03:51,32486,28836,1341,1197,1112
lane2.mp4,2025-04-12,13:04:09,2348,2052,172,124,0
lane2.mp4,2025-04-12,13:04:09,26921,23507,2564,850,0
lane3.mp4,2025-04-12,13:04:09,6938,5780,563,291,304
lane3.mp4,2025-04-12,13:04:12,24416,21556,1148,877,835
lane3.mp4,2025-04-12,13:04:12,33173,29438,1369,1222,1144
lane2.mp4,2025-04-12,13:04:29,27469,24034,2585,850,0
lane3.mp4,2025-04-12,13:04:30,7433,6200,595,312,326
lane2.mp4,2025-04-12,13:04:30,2832,2486,205,141,0
lane3.mp4,2025-04-12,13:04:33,24968,22065,1156,899,848
lane3.mp4,2025-04-12,13:04:33,33704,29907,1399,1244,1154
lane2.mp4,2025-04-12,13:04:50,28000,24543,2607,850,0
lane2.mp4,2025-04-12,13:04:50,3344,2945,238,161,0
lane3.mp4,2025-04-12,13:04:50,8013,6685,640,334,354
lane3.mp4,2025-04-12,13:04:53,34232,30389,1420,1266,1157
lane3.mp4,2025-04-12,13:04:53,25514,22558,1166,921,869
lane3.mp4,2025-04-12,13:05:11,8555,7181,660,356,358
lane2.mp4,2025-04-12,13:05:11,28523,25043,2630,850,0
lane2.mp4,2025-04-12,13:05:11,3918,3461,279,178,0
lane3.mp4,2025-04-12,13:05:14,26072,23050,1195,944,883
lane3.mp4,2025-04-12,13:05:14,34731,30824,1464,1284,1159
lane3.mp4,2025-04-12,13:52:23,26131,23103,1198,947,883
lane2.mp4,2025-04-12,13:52:23,28701,25209,2639,853,0
lane3.mp4,2025-04-12,13:52:23,34796,30879,1470,1287,1160
lane3.mp4,2025-04-12,13:52:23,8722,7330,667,363,362
lane2.mp4,2025-04-12,13:52:23,4094,3617,296,181,0
lane3.mp4,2025-04-12,13:52:44,26931,23845,1221,982,883
lane3.mp4,2025-04-12,13:52:44,35610,31527,1535,1338,1210
lane2.mp4,2025-04-12,13:52:44,29521,25967,2700,854,0
lane3.mp4,2025-04-12,13:52:44,9523,8026,713,396,388
lane2.mp4,2025-04-12,13:52:44,4977,4403,368,206,0
lane2.mp4,2025-04-12,13:53:04,5758,5111,421,226,0
,916
lane3.mp4,2025-04-12,13:53:04,36431,32143,1603,1378,1307
lane3.mp4,2025-04-12,13:53:04,10245,8661,758,419,407
lane2.mp4,2025-04-12,13:53:04,30343,26735,2754,854,0
lane1.mp4,2025-04-12,13:53:19,1,1,0,0,0
lane3.mp4,2025-04-12,13:53:25,13154,11257,925,491,481
lane3.mp4,2025-04-12,13:53:25,36697,32349,1623,1390,1335
lane2.mp4,2025-04-12,13:53:25,30624,27013,2757,854,0
lane2.mp4,2025-04-12,13:53:25,5999,5329,444,226,0
,925
lane1.mp4,2025-04-12,13:53:39,49,48,1,0,0
lane3.mp4,2025-04-12,13:53:47,15574,13365,997,579,633
lane2.mp4,2025-04-12,13:53:48,31094,27467,2773,854,0
lane3.mp4,2025-04-12,13:53:48,28540,25291,1270,1045,934
lane2.mp4,2025-04-12,13:53:48,6482,5772,481,229,0
lane3.mp4,2025-04-12,13:53:48,37159,32712,1662,1411,1374
lane1.mp4,2025-04-12,13:54:00,178,177,1,0,0
lane3.mp4,2025-04-12,13:54:08,16440,14113,1018,612,697
lane3.mp4,2025-04-12,13:54:08,29391,26086,1282,1077,946
lane3.mp4,2025-04-12,13:54:08,38076,33395,1726,1448,1507
lane2.mp4,2025-04-12,13:54:08,31909,28230,2824,855,0
lane2.mp4,2025-04-12,13:54:08,7282,6487,554,241,0
lane1.mp4,2025-04-12,13:54:20,351,347,4,0,0
lane3.mp4,2025-04-12,13:54:28,17187,14757,1069,641,720
lane2.mp4,2025-04-12,13:54:28,32624,28921,2847,856,0
lane2.mp4,2025-04-12,13:54:28,7969,7105,612,252,0
lane3.mp4,2025-04-12,13:54:28,38948,34030,1782,1477,1659
lane3.mp4,2025-04-12,13:54:29,30211,26827,1315,1113,956
lane1.mp4,2025-04-12,13:54:40,501,497,4,0,0
lane2.mp4,2025-04-12,13:54:48,33419,29655,2899,865,0
lane2.mp4,2025-04-12,13:54:48,8783,7801,702,280,0
lane3.mp4,2025-04-12,13:54:48,18063,15580,1083,674,726
lane3.mp4,2025-04-12,13:54:49,39775,34687,1848,1499,1741
lane3.mp4,2025-04-12,13:54:49,31083,27617,1333,1145,988
lane1.mp4,2025-04-12,13:55:04,646,642,4,0,0
lane2.mp4,2025-04-12,13:55:08,34119,30275,2977,867,0
lane2.mp4,2025-04-12,13:55:08,9501,8403,800,298,0
lane3.mp4,2025-04-12,13:55:09,18890,16354,1096,704,736
lane3.mp4,2025-04-12,13:55:09,40503,35300,1891,1535,1777
lane3.mp4,2025-04-12,13:55:10,31869,28309,1335,1175,1050
lane1.mp4,2025-04-12,13:55:24,754,750,4,0,0
lane2.mp4,2025-04-12,13:55:29,10202,9036,862,304,0
lane2.mp4,2025-04-12,13:55:29,34746,30861,3018,867,0
lane3.mp4,2025-04-12,13:55:29,19713,17155,1108,714,736
lane3.mp4,2025-04-12,13:55:30,41308,35972,1933,1567,1836
lane3.mp4,2025-04-12,13:55:30,32677,28999,1348,1204,1126
lane1.mp4,2025-04-12,13:55:44,890,886,4,0,0
lane2.mp4,2025-04-12,13:55:49,35428,31499,3062,867,0
lane2.mp4,2025-04-12,13:55:49,10957,9692,947,318,0
lane3.mp4,2025-04-12,13:55:50,20577,17990,1111,736,740
lane3.mp4,2025-04-12,13:55:50,42110,36662,1965,1596,1887
lane3.mp4,2025-04-12,13:55:51,33456,29690,1383,1234,1149
lane1.mp4,2025-04-12,13:56:04,1055,1039,14,2,0
lane2.mp4,2025-04-12,13:56:10,36199,32210,3120,869,0
lane2.mp4,2025-04-12,13:56:10,11753,10354,1069,330,0
lane3.mp4,2025-04-12,13:56:10,21451,18813,1118,767,753
lane3.mp4,2025-04-12,13:56:10,42952,37327,2006,1631,1988
lane3.mp4,2025-04-12,13:56:11,34209,30367,1420,1265,1157
lane1.mp4,2025-04-12,13:56:24,1308,1244,61,3,0
lane2.mp4,2025-04-12,13:56:30,36898,32856,3173,869,0
lane2.mp4,2025-04-12,13:56:30,12536,10978,1177,381,0
lane3.mp4,2025-04-12,13:56:31,22269,19572,1134,795,768
lane3.mp4,2025-04-12,13:56:31,43800,37984,2048,1690,2078
lane3.mp4,2025-04-12,13:56:31,34838,30915,1472,1290,1161
lane1.mp4,2025-04-12,13:56:44,1596,1498,94,4,0
lane2.mp4,2025-04-12,13:56:51,37520,33428,3223,869,0
lane2.mp4,2025-04-12,13:56:51,13273,11598,1267,408,0
lane3.mp4,2025-04-12,13:56:51,23025,20268,1139,824,794
lane3.mp4,2025-04-12,13:56:51,35500,31448,1524,1332,1196
lane3.mp4,2025-04-12,13:56:51,44513,38563,2092,1723,2135
lane1.mp4,2025-04-12,13:57:05,1872,1760,108,4,0
lane3.mp4,2025-04-12,13:57:11,24736,21849,1152,889,846
lane2.mp4,2025-04-12,13:57:12,37787,33667,3251,869,0
lane3.mp4,2025-04-12,13:57:12,35786,31654,1555,1347,1230
lane2.mp4,2025-04-12,13:57:13,13584,11860,1304,420,0
lane3.mp4,2025-04-12,13:57:13,44777,38767,2113,1738,2159
lane1.mp4,2025-04-12,13:57:25,2449,2239,182,28,0
lane3.mp4,2025-04-12,13:57:31,25361,22424,1159,915,863
lane2.mp4,2025-04-12,13:57:33,38198,34046,3283,869,0
lane3.mp4,2025-04-12,13:57:33,36257,32011,1590,1371,1285
lane2.mp4,2025-04-12,13:57:33,14041,12267,1343,431,0
lane3.mp4,2025-04-12,13:57:33,45196,39107,2150,1759,2180
lane1.mp4,2025-04-12,13:57:46,2567,2337,202,28,0
lane3.mp4,2025-04-12,13:57:52,26072,23050,1195,944,883
lane2.mp4,2025-04-12,13:57:53,38881,34673,3339,869,0
48
lane2.mp4,2025-04-12,13:57:54,14636,12786,1417,433,0
lane3.mp4,2025-04-12,13:57:54,45802,39592,2200,1801,2209
lane1.mp4,2025-04-12,13:58:06,2665,2429,205,31,0
lane3.mp4,2025-04-12,13:58:12,26676,23605,1216,972,883
lane3.mp4,2025-04-12,13:58:14,37735,33132,1701,1433,1469
lane2.mp4,2025-04-12,13:58:14,39552,35278,3405,869,0
lane3.mp4,2025-04-12,13:58:14,46343,40020,2255,1846,2222
lane2.mp4,2025-04-12,13:58:14,15219,13306,1474,439,0
lane1.mp4,2025-04-12,13:58:27,2815,2564,217,34,0
lane3.mp4,2025-04-12,13:58:32,27369,24246,1235,1000,888
lane2.mp4,2025-04-12,13:58:34,40279,35928,3476,875,0
lane3.mp4,2025-04-12,13:58:34,38547,33753,1758,1464,1572
lane2.mp4,2025-04-12,13:58:35,15785,13809,1529,447,0
lane3.mp4,2025-04-12,13:58:35,46865,40428,2310,1872,2255
lane1.mp4,2025-04-12,13:58:47,2933,2670,227,36,0
lane3.mp4,2025-04-12,13:58:53,28049,24842,1255,1027,925
lane2.mp4,2025-04-12,13:58:54,41002,36568,3553,881,0
lane3.mp4,2025-04-12,13:58:54,39331,34321,1810,1483,1717
lane3.mp4,2025-04-12,13:58:55,47398,40842,2371,1899,2286
lane2.mp4,2025-04-12,13:58:55,16326,14277,1560,489,0
lane2.mp4,2025-04-12,13:59:08,101,89,8,4,0
lane3.mp4,2025-04-12,13:59:14,28763,25502,1273,1053,935
lane3.mp4,2025-04-12,13:59:14,39953,34841,1858,1507,1747
lane3.mp4,2025-04-12,13:59:15,47927,41286,2400,1925,2316
lane2.mp4,2025-04-12,13:59:15,41720,37205,3630,885,0
lane2.mp4,2025-04-12,13:59:15,16817,14696,1608,513,0
lane2.mp4,2025-04-12,13:59:28,743,657,43,43,0
lane3.mp4,2025-04-12,13:59:34,29465,26152,1283,1083,947
lane3.mp4,2025-04-12,13:59:34,40581,35365,1896,1538,1782
lane2.mp4,2025-04-12,13:59:35,42401,37801,3708,892,0
lane2.mp4,2025-04-12,13:59:36,17308,15112,1662,534,0
lane3.mp4,2025-04-12,13:59:36,48513,41769,2451,1951,2342
lane2.mp4,2025-04-12,13:59:48,1305,1142,93,70,0
lane3.mp4,2025-04-12,13:59:55,41335,35996,1934,1567,1838
lane3.mp4,2025-04-12,13:59:55,30211,26827,1315,1113,956
lane2.mp4,2025-04-12,13:59:56,43099,38398,3798,903,0
lane4.mp4,2025-04-12,13:59:56,85,70,8,7,0
lane2.mp4,2025-04-12,13:59:56,17864,15572,1732,560,0
lane2.mp4,2025-04-12,14:00:09,1954,1699,147,108,0
lane4.mp4,2025-04-12,14:00:17,440,340,48,48,4
lane3.mp4,2025-04-12,14:00:18,30789,27356,1333,1134,966
lane3.mp4,2025-04-12,14:00:18,295,237,29,14,15
lane3.mp4,2025-04-12,14:00:18,41906,36492,1954,1588,1872
lane2.mp4,2025-04-12,14:00:18,18281,15901,1793,587,0
lane2.mp4,2025-04-12,14:00:29,4501,3978,333,190,0
lane4.mp4,2025-04-12,14:00:38,566,427,63,71,5
lane3.mp4,2025-04-12,14:00:40,30979,27525,1333,1141,980
lane3.mp4,2025-04-12,14:00:40,42084,36640,1964,1595,1885
lane2.mp4,2025-04-12,14:00:40,18450,16041,1819,590,0
lane3.mp4,2025-04-12,14:00:40,461,363,42,21,35
lane2.mp4,2025-04-12,14:00:49,7231,6441,549,241,0
lane3.mp4,2025-04-12,14:01:01,31161,27687,1334,1148,992
lane4.mp4,2025-04-12,14:01:01,692,522,79,83,8
lane3.mp4,2025-04-12,14:01:02,42259,36785,1972,1600,1902
lane2.mp4,2025-04-12,14:01:03,18612,16179,1843,590,0
lane3.mp4,2025-04-12,14:01:03,625,486,56,28,55
lane2.mp4,2025-04-12,14:01:09,8636,7679,682,275,0
lane3.mp4,2025-04-12,14:01:21,32902,29196,1356,1212,1138
lane4.mp4,2025-04-12,14:01:21,966,708,130,114,14
lane3.mp4,2025-04-12,14:01:23,42679,37117,1992,1615,1955
lane2.mp4,2025-04-12,14:01:23,18972,16476,1904,592,0
lane3.mp4,2025-04-12,14:01:23,1051,824,88,44,95
lane2.mp4,2025-04-12,14:01:29,9405,8319,791,295,0
lane3.mp4,2025-04-12,14:01:41,33573,29793,1391,1239,1150
lane4.mp4,2025-04-12,14:01:41,1468,1041,221,190,16
lane3.mp4,2025-04-12,14:01:43,43467,37722,2038,1664,2043
lane3.mp4,2025-04-12,14:01:43,1691,1335,140,71,145
lane2.mp4,2025-04-12,14:01:43,19546,16915,2002,629,0
lane2.mp4,2025-04-12,14:01:50,10055,8904,849,302,0
lane3.mp4,2025-04-12,14:02:01,34232,30389,1420,1266,1157
lane4.mp4,2025-04-12,14:02:02,1942,1372,276,278,16
lane3.mp4,2025-04-12,14:02:04,2348,1850,205,98,195
lane3.mp4,2025-04-12,14:02:04,44173,38285,2069,1709,2110
lane2.mp4,2025-04-12,14:02:04,20110,17353,2095,662,0
lane2.mp4,2025-04-12,14:02:11,10680,9459,909,312,0
lane3.mp4,2025-04-12,14:02:22,34796,30879,1470,1287,1160
lane4.mp4,2025-04-12,14:02:22,2311,1676,297,322,16
lane3.mp4,2025-04-12,14:02:24,2962,2380,255,124,203
lane3.mp4,2025-04-12,14:02:24,44800,38786,2115,1739,2160
lane2.mp4,2025-04-12,14:02:24,20654,17786,2157,711,0
lane2.mp4,2025-04-12,14:02:31,11379,10048,1004,327,0
lane3.mp4,2025-04-12,14:02:42,35392,31364,1514,1328,1186
lane4.mp4,2025-04-12,14:02:43,2736,1987,357,376,16
lane3.mp4,2025-04-12,14:02:45,3610,2922,306,156,226
lane2.mp4,2025-04-12,14:02:45,21267,18263,2247,757,0
lane3.mp4,2025-04-12,14:02:45,45401,39271,2167,1769,2194
lane2.mp4,2025-04-12,14:02:51,12070,10600,1117,353,0
lane3.mp4,2025-04-12,14:03:03,36111,31902,1579,1363,1267
lane4.mp4,2025-04-12,14:03:03,3178,2327,401,432,18
lane2.mp4,2025-04-12,14:03:06,21788,18697,2313,778,0
lane3.mp4,2025-04-12,14:03:06,4316,3508,358,184,266
lane3.mp4,2025-04-12,14:03:06,45933,39698,2213,1813,2209
lane2.mp4,2025-04-12,14:03:12,12776,11181,1207,388,0
lane3.mp4,2025-04-12,14:03:23,36772,32407,1629,1393,1343
lane4.mp4,2025-04-12,14:03:23,3583,2604,473,488,18
lane2.mp4,2025-04-12,14:03:26,22392,19229,2355,808,0
lane3.mp4,2025-04-12,14:03:26,5000,4098,415,211,276
lane3.mp4,2025-04-12,14:03:26,46456,40101,2275,1852,2228
lane2.mp4,2025-04-12,14:03:33,13509,11796,1296,417,0
lane3.mp4,2025-04-12,14:03:43,37468,32926,1683,1424,1435
lane4.mp4,2025-04-12,14:03:43,4011,2910,541,542,18
lane3.mp4,2025-04-12,14:03:46,46937,40487,2314,1876,2260
lane3.mp4,2025-04-12,14:03:46,5659,4675,471,237,276
lane2.mp4,2025-04-12,14:03:53,14064,12287,1346,431,0
lane3.mp4,2025-04-12,14:04:05,38484,33706,1754,1462,1562
lane4.mp4,2025-04-12,14:04:06,4245,3081,576,570,18
lane3.mp4,2025-04-12,14:04:08,47162,40667,2335,1888,2272
lane3.mp4,2025-04-12,14:04:08,5971,4946,496,249,280
lane2.mp4,2025-04-12,14:04:14,15429,13497,1493,439,0
lane3.mp4,2025-04-12,14:04:25,39665,34589,1839,1497,1740
lane4.mp4,2025-04-12,14:04:26,4722,3421,657,626,18
lane3.mp4,2025-04-12,14:04:28,6798,5655,556,285,302
lane3.mp4,2025-04-12,14:04:28,47795,41174,2392,1919,2310
lane2.mp4,2025-04-12,14:04:34,16033,14025,1547,461,0
lane3.mp4,2025-04-12,14:04:45,40403,35222,1885,1527,1769
lane4.mp4,2025-04-12,14:04:46,5248,3811,726,693,18
lane3.mp4,2025-04-12,14:04:48,7591,6328,609,318,336
lane3.mp4,2025-04-12,14:04:48,48513,41769,2451,1951,2342
lane2.mp4,2025-04-12,14:04:54,16653,14556,1593,504,0
lane3.mp4,2025-04-12,14:05:05,41251,35923,1931,1566,1831
lane4.mp4,2025-04-12,14:05:07,5803,4227,795,763,18
lane3.mp4,2025-04-12,14:05:09,8400,7040,654,350,356
lane4.mp4,2025-04-12,14:05:09,193,159,16,18,0
lane2.mp4,2025-04-12,14:05:14,17255,15065,1656,534,0
lane3.mp4,2025-04-12,14:05:26,42110,36662,1965,1596,1887
lane4.mp4,2025-04-12,14:05:27,6267,4603,825,821,18
lane3.mp4,2025-04-12,14:05:29,9200,7743,690,382,385
lane4.mp4,2025-04-12,14:05:29,809,603,97,95,14
lane2.mp4,2025-04-12,14:05:35,17932,15624,1742,566,0
lane3.mp4,2025-04-12,14:05:46,43013,37375,2009,1635,1994
lane4.mp4,2025-04-12,14:05:48,6802,5057,870,857,18
lane3.mp4,2025-04-12,14:05:49,9929,8376,737,414,402
lane4.mp4,2025-04-12,14:05:49,1449,1029,218,186,16
lane2.mp4,2025-04-12,14:05:55,18688,16244,1854,590,0
lane3.mp4,2025-04-12,14:06:07,43940,38099,2055,1695,2091
lane4.mp4,2025-04-12,14:06:08,7331,5515,936,862,18
lane3.mp4,2025-04-12,14:06:10,10669,9038,796,419,416
lane4.mp4,2025-04-12,14:06:10,2031,1438,287,290,16
lane2.mp4,2025-04-12,14:06:16,19418,16812,1979,627,0
lane3.mp4,2025-04-12,14:06:27,44757,38751,2111,1737,2158
lane4.mp4,2025-04-12,14:06:28,7791,5905,985,883,18
lane3.mp4,2025-04-12,14:06:30,11557,9824,844,449,440
lane4.mp4,2025-04-12,14:06:30,2539,1839,334,350,16
lane2.mp4,2025-04-12,14:06:36,20089,17337,2092,660,0
lane3.mp4,2025-04-12,14:06:47,45331,39215,2161,1766,2189
lane1.mp4,2025-04-12,14:06:49,61,60,1,0,0
lane3.mp4,2025-04-12,14:06:51,12158,10374,882,462,440
lane4.mp4,2025-04-12,14:06:52,2913,2121,378,397,17
lane2.mp4,2025-04-12,14:06:56,21830,18735,2315,780,0
lane3.mp4,2025-04-12,14:07:09,45527,39370,2176,1776,2205
lane1.mp4,2025-04-12,14:07:10,86,85,1,0,0
lane3.mp4,2025-04-12,14:07:12,12361,10567,887,467,440
lane4.mp4,2025-04-12,14:07:14,3064,2239,393,414,18
lane2.mp4,2025-04-12,14:07:16,24548,21238,2470,840,0
lane3.mp4,2025-04-12,14:07:31,45690,39501,2191,1791,2207
lane1.mp4,2025-04-12,14:07:31,122,121,1,0,0
lane3.mp4,2025-04-12,14:07:33,12635,10804,902,476,453
lane4.mp4,2025-04-12,14:07:35,3246,2374,412,442,18
lane2.mp4,2025-04-12,14:07:37,26814,23407,2557,850,0
lane3.mp4,2025-04-12,14:07:51,46232,39942,2241,1834,2215
lane1.mp4,2025-04-12,14:07:52,274,273,1,0,0
lane3.mp4,2025-04-12,14:07:54,13354,11441,933,499,481
lane4.mp4,2025-04-12,14:07:55,3697,2684,493,502,18
lane2.mp4,2025-04-12,14:07:57,27534,24096,2588,850,0
lane1.mp4,2025-04-12,14:08:13,415,411,4,0,0
lane3.mp4,2025-04-12,14:08:14,46686,40274,2302,1866,2244
lane4.mp4,2025-04-12,14:08:16,4027,2922,543,544,18
lane3.mp4,2025-04-12,14:08:16,13935,11963,940,521,511
lane2.mp4,2025-04-12,14:08:18,27975,24519,2606,850,0
lane1.mp4,2025-04-12,14:08:33,519,515,4,0,0
lane3.mp4,2025-04-12,14:08:34,47102,40620,2328,1885,2269
lane4.mp4,2025-04-12,14:08:36,4436,3213,610,595,18
lane3.mp4,2025-04-12,14:08:37,14613,12561,963,546,543
lane2.mp4,2025-04-12,14:08:38,28646,25159,2635,852,0
lane1.mp4,2025-04-12,14:08:53,673,669,4,0,0
lane3.mp4,2025-04-12,14:08:54,47775,41156,2392,1918,2309
lane4.mp4,2025-04-12,14:08:56,4958,3606,676,658,18
lane3.mp4,2025-04-12,14:08:57,15604,13390,998,580,636
lane2.mp4,2025-04-12,14:08:59,29444,25901,2689,854,0
lane1.mp4,2025-04-12,14:09:14,814,810,4,0,0
lane3.mp4,2025-04-12,14:09:15,48561,41807,2457,1953,2344
lane4.mp4,2025-04-12,14:09:17,5551,4034,768,731,18
lane3.mp4,2025-04-12,14:09:18,16566,14220,1024,617,705
lane2.mp4,2025-04-12,14:09:19,30319,26711,2754,854,0
lane1.mp4,2025-04-12,14:09:34,974,970,4,0,0
lane4.mp4,2025-04-12,14:09:35,277,225,26,26,0
lane4.mp4,2025-04-12,14:09:37,6113,4471,817,807,18
lane3.mp4,2025-04-12,14:09:38,17432,14982,1077,651,722
lane2.mp4,2025-04-12,14:09:39,31182,27552,2776,854,0
lane1.mp4,2025-04-12,14:09:54,1242,1190,49,3,0
lane4.mp4,2025-04-12,14:09:55,949,697,126,112,14
lane4.mp4,2025-04-12,14:09:57,6646,4924,858,846,18
lane3.mp4,2025-04-12,14:09:58,18398,15892,1090,686,730
lane2.mp4,2025-04-12,14:09:59,32095,28409,2831,855,0
lane1.mp4,2025-04-12,14:10:14,1614,1515,95,4,0
lane4.mp4,2025-04-12,14:10:15,1640,1146,246,232,16
lane4.mp4,2025-04-12,14:10:18,7220,5416,924,862,18
lane3.mp4,2025-04-12,14:10:19,19343,16794,1103,710,736
lane2.mp4,2025-04-12,14:10:20,32941,29213,2865,863,0
lane1.mp4,2025-04-12,14:10:35,1854,1745,105,4,0
lane4.mp4,2025-04-12,14:10:35,2196,1580,288,312,16
lane4.mp4,2025-04-12,14:10:38,7720,5842,978,882,18
lane3.mp4,2025-04-12,14:10:39,20329,17755,1111,727,736
lane2.mp4,2025-04-12,14:10:40,33754,29960,2929,865,0
lane1.mp4,2025-04-12,14:10:55,2148,1994,135,19,0
lane4.mp4,2025-04-12,14:10:56,2770,2010,364,380,16
lane1.mp4,2025-04-12,14:10:58,80,79,1,0,0
lane3.mp4,2025-04-12,14:10:59,21299,18672,1116,762,749
lane2.mp4,2025-04-12,14:11:00,34541,30666,3008,867,0
lane4.mp4,2025-04-12,14:11:16,3332,2430,430,454,18
lane1.mp4,2025-04-12,14:11:16,2394,2190,176,28,0
lane1.mp4,2025-04-12,14:11:19,251,250,1,0,0
lane3.mp4,2025-04-12,14:11:19,22217,19525,1133,793,766
lane2.mp4,2025-04-12,14:11:21,35279,31362,3050,867,0
lane4.mp4,2025-04-12,14:11:37,3898,2826,526,528,18
lane1.mp4,2025-04-12,14:11:38,2524,2301,195,28,0
lane3.mp4,2025-04-12,14:11:40,22999,20244,1139,823,793
lane1.mp4,2025-04-12,14:11:41,441,437,4,0,0
lane2.mp4,2025-04-12,14:11:41,36627,32602,3156,869,0
lane4.mp4,2025-04-12,14:11:57,4042,2933,545,546,18
lane1.mp4,2025-04-12,14:11:58,2567,2337,202,28,0
lane1.mp4,2025-04-12,14:12:01,475,471,4,0,0
lane2.mp4,2025-04-12,14:12:01,39203,34964,3370,869,0
lane3.mp4,2025-04-12,14:12:02,23232,20459,1140,832,801
lane4.mp4,2025-04-12,14:12:17,4436,3213,610,595,18
lane1.mp4,2025-04-12,14:12:18,2661,2425,205,31,0
lane1.mp4,2025-04-12,14:12:21,625,621,4,0,0
lane2.mp4,2025-04-12,14:12:22,40453,36084,3494,875,0
lane3.mp4,2025-04-12,14:12:22,23985,21159,1147,862,817
lane4.mp4,2025-04-12,14:12:37,4943,3594,675,656,18
lane1.mp4,2025-04-12,14:12:41,757,753,4,0,0
lane1.mp4,2025-04-12,14:12:38,2827,2575,218,34,0
lane3.mp4,2025-04-12,14:12:42,24829,21935,1154,893,847
lane2.mp4,2025-04-12,14:12:42,41350,36876,3592,882,0
lane4.mp4,2025-04-12,14:12:57,5599,4070,774,737,18
lane1.mp4,2025-04-12,14:13:01,2982,2719,227,36,0
lane3.mp4,2025-04-12,14:13:02,25725,22748,1173,929,875
